id,發佈統計日期,縣市,群組,第1劑,第2劑,加強劑,追加劑
5170,2022-05-30,臺南市,30-49歲,100.60,95.70,1.30,80.10
5169,2022-05-30,臺南市,18-29歲,105.20,99.90,0.90,79.00
5168,2022-05-30,臺南市,12-17歲,91.40,80.80,0.00,1.20
5167,2022-05-30,臺南市,06-11歲,44.80,0.00,0.00,0.00
5166,2022-05-30,臺南市,總計,88.80,81.20,1.20,64.40
5165,2022-05-30,臺中市,75歲以上,82.30,76.60,2.90,66.40
5164,2022-05-30,臺中市,65歲以上,88.00,83.90,2.70,75.00
5163,2022-05-30,臺中市,65-74歲,90.90,87.60,2.60,79.50
5162,2022-05-30,臺中市,50-64歲,90.80,86.90,1.50,76.30
5161,2022-05-30,臺中市,30-49歲,100.90,96.40,1.30,82.00
5160,2022-05-30,臺中市,18-29歲,105.20,100.60,1.00,81.20
5159,2022-05-30,臺中市,12-17歲,92.00,82.30,0.30,3.90
5158,2022-05-30,臺中市,06-11歲,38.90,0.00,0.00,0.00
5157,2022-05-30,臺中市,總計,88.60,81.80,1.30,66.20
5156,2022-05-30,桃園市,75歲以上,84.20,78.60,0.90,68.00
5155,2022-05-30,桃園市,65歲以上,89.10,85.30,0.90,76.60
5154,2022-05-30,桃園市,65-74歲,91.50,88.60,0.90,80.90
5153,2022-05-30,桃園市,50-64歲,91.50,87.80,0.70,77.00
5152,2022-05-30,桃園市,30-49歲,104.30,99.60,0.60,84.20
5151,2022-05-30,桃園市,18-29歲,107.10,102.10,0.40,79.20
5150,2022-05-30,桃園市,12-17歲,91.20,81.00,0.00,3.10
5149,2022-05-30,桃園市,06-11歲,26.70,0.00,0.00,0.00
5148,2022-05-30,桃園市,總計,89.10,83.00,0.50,66.50
5147,2022-05-30,新北市,75歲以上,80.40,74.70,1.00,64.40
5146,2022-05-30,新北市,65歲以上,86.90,82.80,0.90,73.60
5145,2022-05-30,新北市,65-74歲,89.90,86.70,0.80,78.00
5144,2022-05-30,新北市,50-64歲,91.20,87.70,0.70,76.50
5143,2022-05-30,新北市,30-49歲,98.80,94.70,0.50,80.50
5142,2022-05-30,新北市,18-29歲,102.10,97.00,0.30,75.70
5141,2022-05-30,新北市,12-17歲,92.00,82.70,0.00,3.80
5140,2022-05-30,新北市,06-11歲,31.00,0.00,0.00,0.00
5139,2022-05-30,新北市,總計,87.80,82.00,0.50,66.40
5138,2022-05-30,臺北市,75歲以上,83.50,77.10,1.30,65.70
5137,2022-05-30,臺北市,65歲以上,87.30,83.10,1.30,72.00
5136,2022-05-30,臺北市,65-74歲,89.70,86.70,1.20,75.80
5135,2022-05-30,臺北市,50-64歲,90.40,87.20,1.00,76.00
5134,2022-05-30,臺北市,30-49歲,99.90,96.70,0.80,82.70
5133,2022-05-30,臺北市,18-29歲,100.30,96.10,0.50,75.60
5132,2022-05-30,臺北市,12-17歲,90.30,80.40,0.00,1.80
5131,2022-05-30,臺北市,06-11歲,26.60,0.00,0.00,0.00
5130,2022-05-30,臺北市,總計,86.20,81.00,0.80,65.60
5129,2022-06-06,全國,75歲以上,80.80,74.80,1.40,63.30
5128,2022-06-06,全國,65歲以上,86.90,82.50,1.40,72.30
5127,2022-06-06,全國,65-74歲,90.40,87.00,1.40,77.50
5126,2022-06-06,全國,50-64歲,90.80,87.00,1.10,75.50
5125,2022-06-06,全國,30-49歲,100.70,96.30,0.90,81.50
5124,2022-06-06,全國,18-29歲,103.80,98.90,0.70,78.60
5123,2022-06-06,全國,12-17歲,93.60,82.80,0.50,14.90
5122,2022-06-06,全國,06-11歲,64.20,0.00,0.00,0.00
5121,2022-06-06,全國,總計,90.30,82.10,0.90,66.70
5120,2022-06-06,連江縣,75歲以上,89.60,84.70,0.50,75.30
5119,2022-06-06,連江縣,65歲以上,93.20,90.70,0.40,83.80
5118,2022-06-06,連江縣,65-74歲,94.80,93.50,0.30,87.80
5117,2022-06-06,連江縣,50-64歲,95.00,92.70,0.60,84.90
5116,2022-06-06,連江縣,30-49歲,100.20,98.20,0.40,89.70
5115,2022-06-06,連江縣,18-29歲,99.70,98.50,0.40,88.00
5114,2022-06-06,連江縣,12-17歲,97.90,89.80,0.40,5.10
5113,2022-06-06,連江縣,06-11歲,79.70,0.00,0.00,0.00
5112,2022-06-06,連江縣,總計,92.90,87.20,0.40,76.50
5111,2022-06-06,金門縣,75歲以上,77.60,71.70,0.80,57.20
5110,2022-06-06,金門縣,65歲以上,87.20,83.30,0.80,71.10
5109,2022-06-06,金門縣,65-74歲,92.50,89.70,0.90,78.90
5108,2022-06-06,金門縣,50-64歲,91.80,89.00,0.70,77.20
5107,2022-06-06,金門縣,30-49歲,96.40,93.20,0.50,80.70
5106,2022-06-06,金門縣,18-29歲,97.80,94.80,0.40,80.10
5105,2022-06-06,金門縣,12-17歲,94.70,84.40,0.00,8.80
5104,2022-06-06,金門縣,06-11歲,79.30,0.00,0.00,0.00
5103,2022-06-06,金門縣,總計,90.20,84.00,0.50,70.10
5102,2022-06-06,澎湖縣,75歲以上,73.70,68.00,1.30,56.30
5101,2022-06-06,澎湖縣,65歲以上,83.50,79.10,1.20,68.40
5100,2022-06-06,澎湖縣,65-74歲,90.60,87.10,1.20,77.20
5099,2022-06-06,澎湖縣,50-64歲,92.60,89.20,1.20,78.60
5098,2022-06-06,澎湖縣,30-49歲,99.80,96.10,0.80,83.80
5097,2022-06-06,澎湖縣,18-29歲,100.80,97.20,0.60,83.40
5096,2022-06-06,澎湖縣,12-17歲,95.10,84.80,0.20,3.70
5095,2022-06-06,澎湖縣,06-11歲,70.70,0.00,0.00,0.00
5094,2022-06-06,澎湖縣,總計,90.10,83.40,0.90,69.70
5093,2022-06-06,南投縣,75歲以上,80.10,74.70,1.70,62.40
5092,2022-06-06,南投縣,65歲以上,86.30,82.00,1.50,70.60
5091,2022-06-06,南投縣,65-74歲,90.70,87.20,1.30,76.30
5090,2022-06-06,南投縣,50-64歲,89.50,85.30,1.10,72.20
5089,2022-06-06,南投縣,30-49歲,100.70,95.60,1.20,78.10
5088,2022-06-06,南投縣,18-29歲,104.00,98.50,0.80,78.30
5087,2022-06-06,南投縣,12-17歲,94.50,84.10,0.90,16.90
5086,2022-06-06,南投縣,06-11歲,71.10,0.00,0.00,0.00
5085,2022-06-06,南投縣,總計,90.80,82.50,1.00,65.90
5084,2022-06-06,臺東縣,75歲以上,76.00,68.80,1.50,53.10
5083,2022-06-06,臺東縣,65歲以上,81.60,75.50,1.50,60.70
5082,2022-06-06,臺東縣,65-74歲,85.20,79.90,1.40,65.80
5081,2022-06-06,臺東縣,50-64歲,87.00,80.80,1.20,65.50
5080,2022-06-06,臺東縣,30-49歲,93.10,86.20,1.10,68.20
5079,2022-06-06,臺東縣,18-29歲,96.80,90.10,0.80,68.00
5078,2022-06-06,臺東縣,12-17歲,93.10,82.30,0.00,10.10
5077,2022-06-06,臺東縣,06-11歲,60.70,0.00,0.00,0.00
5076,2022-06-06,臺東縣,總計,85.20,75.80,1.00,57.20
5075,2022-06-06,花蓮縣,75歲以上,75.90,68.80,1.80,54.60
5074,2022-06-06,花蓮縣,65歲以上,83.00,77.60,1.80,63.60
5073,2022-06-06,花蓮縣,65-74歲,87.40,83.10,1.80,69.20
5072,2022-06-06,花蓮縣,50-64歲,88.50,83.10,1.90,68.10
5071,2022-06-06,花蓮縣,30-49歲,96.40,90.20,2.10,72.70
5070,2022-06-06,花蓮縣,18-29歲,99.10,92.90,1.80,71.20
5069,2022-06-06,花蓮縣,12-17歲,93.50,82.80,0.10,39.20
5068,2022-06-06,花蓮縣,06-11歲,58.50,0.00,0.00,0.00
5067,2022-06-06,花蓮縣,總計,86.80,78.00,1.70,61.40
5066,2022-06-06,嘉義縣,75歲以上,79.20,72.50,1.20,60.40
5065,2022-06-06,嘉義縣,65歲以上,85.60,80.40,1.30,69.30
5064,2022-06-06,嘉義縣,65-74歲,90.70,86.60,1.50,76.50
5063,2022-06-06,嘉義縣,50-64歲,90.30,85.70,1.30,72.70
5062,2022-06-06,嘉義縣,30-49歲,99.70,93.90,1.00,77.30
5061,2022-06-06,嘉義縣,18-29歲,102.50,97.60,0.70,77.50
5060,2022-06-06,嘉義縣,12-17歲,95.70,84.60,0.10,4.10
5059,2022-06-06,嘉義縣,06-11歲,82.90,0.00,0.00,0.00
5058,2022-06-06,嘉義縣,總計,91.30,82.80,1.00,66.00
5057,2022-06-06,嘉義市,75歲以上,81.00,74.80,2.20,62.20
5056,2022-06-06,嘉義市,65歲以上,86.20,81.50,2.40,70.00
5055,2022-06-06,嘉義市,65-74歲,89.40,85.80,2.50,74.90
5054,2022-06-06,嘉義市,50-64歲,91.10,87.50,2.30,75.30
5053,2022-06-06,嘉義市,30-49歲,99.40,95.10,1.90,79.50
5052,2022-06-06,嘉義市,18-29歲,101.10,96.40,1.80,77.00
5051,2022-06-06,嘉義市,12-17歲,95.20,82.90,0.10,3.40
5050,2022-06-06,嘉義市,06-11歲,77.60,0.00,0.00,0.00
5049,2022-06-06,嘉義市,總計,90.50,81.00,1.70,64.10
5048,2022-06-06,苗栗縣,75歲以上,76.10,69.30,1.60,54.70
5047,2022-06-06,苗栗縣,65歲以上,82.70,77.60,1.70,64.50
5046,2022-06-06,苗栗縣,65-74歲,87.60,83.80,1.70,71.90
5045,2022-06-06,苗栗縣,50-64歲,89.60,85.40,1.50,72.20
5044,2022-06-06,苗栗縣,30-49歲,103.00,97.80,1.20,81.50
5043,2022-06-06,苗栗縣,18-29歲,104.40,99.20,0.80,78.30
5042,2022-06-06,苗栗縣,12-17歲,94.10,83.30,0.00,5.90
5041,2022-06-06,苗栗縣,06-11歲,61.50,0.00,0.00,0.00
5040,2022-06-06,苗栗縣,總計,90.40,81.70,1.10,64.30
5039,2022-06-06,新竹市,75歲以上,83.30,78.20,1.20,67.30
5038,2022-06-06,新竹市,65歲以上,88.30,84.60,0.90,75.60
5037,2022-06-06,新竹市,65-74歲,91.30,88.50,0.80,80.60
5036,2022-06-06,新竹市,50-64歲,91.20,87.80,0.70,76.00
5035,2022-06-06,新竹市,30-49歲,102.10,98.70,0.80,83.80
5034,2022-06-06,新竹市,18-29歲,108.10,101.70,0.50,80.10
5033,2022-06-06,新竹市,12-17歲,93.50,81.60,0.00,5.30
5032,2022-06-06,新竹市,06-11歲,67.00,0.00,0.00,0.00
5031,2022-06-06,新竹市,總計,90.60,80.80,0.60,64.40
5030,2022-06-06,宜蘭縣,75歲以上,83.20,78.00,0.80,65.90
5029,2022-06-06,宜蘭縣,65歲以上,87.80,83.80,0.80,73.30
5028,2022-06-06,宜蘭縣,65-74歲,91.10,88.10,0.80,78.70
5027,2022-06-06,宜蘭縣,50-64歲,92.30,88.60,0.60,78.00
5026,2022-06-06,宜蘭縣,30-49歲,100.70,96.20,0.60,81.80
5025,2022-06-06,宜蘭縣,18-29歲,100.90,96.20,0.40,77.40
5024,2022-06-06,宜蘭縣,12-17歲,93.40,83.20,0.10,6.90
5023,2022-06-06,宜蘭縣,06-11歲,65.30,0.00,0.00,0.00
5022,2022-06-06,宜蘭縣,總計,90.60,82.80,0.50,67.50
5021,2022-06-06,基隆市,75歲以上,83.50,77.40,1.20,67.00
5020,2022-06-06,基隆市,65歲以上,89.30,85.20,1.10,76.50
5019,2022-06-06,基隆市,65-74歲,92.40,89.40,1.10,81.60
5018,2022-06-06,基隆市,50-64歲,91.30,87.80,2.20,75.90
5017,2022-06-06,基隆市,30-49歲,99.70,94.80,1.90,79.60
5016,2022-06-06,基隆市,18-29歲,101.00,95.90,1.50,75.50
5015,2022-06-06,基隆市,12-17歲,93.10,84.10,0.10,9.80
5014,2022-06-06,基隆市,06-11歲,40.90,0.00,0.00,0.00
5013,2022-06-06,基隆市,總計,89.80,83.50,1.50,68.00
5012,2022-06-06,屏東縣,75歲以上,79.70,72.70,1.30,59.70
5011,2022-06-06,屏東縣,65歲以上,86.20,81.00,1.40,69.20
5010,2022-06-06,屏東縣,65-74歲,90.30,86.30,1.40,75.10
5009,2022-06-06,屏東縣,50-64歲,90.20,85.30,1.20,71.80
5008,2022-06-06,屏東縣,30-49歲,98.10,92.30,0.90,75.70
5007,2022-06-06,屏東縣,18-29歲,100.40,94.80,0.70,75.10
5006,2022-06-06,屏東縣,12-17歲,95.20,82.90,0.10,7.30
5005,2022-06-06,屏東縣,06-11歲,80.20,0.00,0.00,0.00
5004,2022-06-06,屏東縣,總計,90.40,81.00,0.90,64.10
5003,2022-06-06,雲林縣,75歲以上,80.40,73.10,1.00,58.70
5002,2022-06-06,雲林縣,65歲以上,85.50,79.90,1.00,67.20
5001,2022-06-06,雲林縣,65-74歲,89.70,85.50,1.00,74.30
5000,2022-06-06,雲林縣,50-64歲,91.10,86.80,0.70,74.80
4999,2022-06-06,雲林縣,30-49歲,101.10,95.90,0.60,80.00
4998,2022-06-06,雲林縣,18-29歲,103.40,98.50,0.40,78.50
4997,2022-06-06,雲林縣,12-17歲,95.40,83.30,0.00,5.40
4996,2022-06-06,雲林縣,06-11歲,82.80,0.00,0.00,0.00
4995,2022-06-06,雲林縣,總計,91.70,82.40,0.60,65.50
4994,2022-06-06,彰化縣,75歲以上,80.50,75.10,1.00,65.20
4993,2022-06-06,彰化縣,65歲以上,86.90,82.90,0.90,73.80
4992,2022-06-06,彰化縣,65-74歲,91.30,88.20,0.90,79.80
4991,2022-06-06,彰化縣,50-64歲,91.60,87.90,0.80,76.60
4990,2022-06-06,彰化縣,30-49歲,103.20,98.50,0.70,82.60
4989,2022-06-06,彰化縣,18-29歲,108.40,103.30,0.60,82.30
4988,2022-06-06,彰化縣,12-17歲,94.40,83.10,1.70,6.50
4987,2022-06-06,彰化縣,06-11歲,69.00,0.00,0.00,0.00
4986,2022-06-06,彰化縣,總計,92.10,83.70,0.70,67.60
4985,2022-06-06,新竹縣,75歲以上,74.90,69.40,0.90,55.80
4984,2022-06-06,新竹縣,65歲以上,83.20,78.90,0.90,66.90
4983,2022-06-06,新竹縣,65-74歲,89.10,85.70,0.90,75.00
4982,2022-06-06,新竹縣,50-64歲,90.70,86.80,0.50,74.90
4981,2022-06-06,新竹縣,30-49歲,106.40,101.70,0.40,85.00
4980,2022-06-06,新竹縣,18-29歲,106.90,102.50,0.30,78.40
4979,2022-06-06,新竹縣,12-17歲,92.90,82.20,0.00,9.60
4978,2022-06-06,新竹縣,06-11歲,63.60,0.00,0.00,0.00
4977,2022-06-06,新竹縣,總計,90.90,81.50,0.40,64.00
4976,2022-06-06,高雄市,75歲以上,80.80,74.70,1.40,64.50
4975,2022-06-06,高雄市,65歲以上,87.90,83.70,1.50,74.30
4974,2022-06-06,高雄市,65-74歲,91.70,88.40,1.60,79.40
4973,2022-06-06,高雄市,50-64歲,90.90,87.00,1.40,74.70
4972,2022-06-06,高雄市,30-49歲,99.50,95.20,1.20,80.20
4971,2022-06-06,高雄市,18-29歲,103.40,98.50,0.90,78.10
4970,2022-06-06,高雄市,12-17歲,94.50,83.60,0.60,7.40
4969,2022-06-06,高雄市,06-11歲,71.90,0.00,0.00,0.00
4968,2022-06-06,高雄市,總計,90.80,82.50,1.10,66.70
4967,2022-06-06,臺南市,75歲以上,77.60,70.70,1.70,57.40
4966,2022-06-06,臺南市,65歲以上,84.40,79.00,1.80,66.70
4965,2022-06-06,臺南市,65-74歲,88.40,84.00,1.90,72.30
4964,2022-06-06,臺南市,50-64歲,90.00,85.50,1.50,73.40
4963,2022-06-06,臺南市,30-49歲,100.80,96.20,1.30,81.30
4962,2022-06-06,臺南市,18-29歲,105.30,100.20,0.90,80.30
4961,2022-06-06,臺南市,12-17歲,94.00,82.30,1.30,10.10
4960,2022-06-06,臺南市,06-11歲,77.50,0.00,0.00,0.00
4959,2022-06-06,臺南市,總計,91.00,81.70,1.30,65.70
4958,2022-06-06,臺中市,75歲以上,82.50,76.90,2.90,66.70
4957,2022-06-06,臺中市,65歲以上,88.20,84.20,2.70,75.30
4956,2022-06-06,臺中市,65-74歲,91.10,87.90,2.60,79.80
4955,2022-06-06,臺中市,50-64歲,90.90,87.20,1.40,76.80
4954,2022-06-06,臺中市,30-49歲,101.10,96.80,1.30,82.70
4953,2022-06-06,臺中市,18-29歲,105.30,100.80,0.90,82.10
4952,2022-06-06,臺中市,12-17歲,93.60,83.00,0.40,13.20
4951,2022-06-06,臺中市,06-11歲,66.10,0.00,0.00,0.00
4950,2022-06-06,臺中市,總計,90.70,82.10,1.30,67.30
4949,2022-06-06,桃園市,75歲以上,84.40,78.90,0.90,68.20
4948,2022-06-06,桃園市,65歲以上,89.20,85.50,0.90,76.80
4947,2022-06-06,桃園市,65-74歲,91.70,88.80,0.90,81.10
4946,2022-06-06,桃園市,50-64歲,91.60,87.90,0.70,77.30
4945,2022-06-06,桃園市,30-49歲,104.30,99.80,0.60,84.80
4944,2022-06-06,桃園市,18-29歲,107.20,102.20,0.40,79.90
4943,2022-06-06,桃園市,12-17歲,93.20,81.80,1.30,12.70
4942,2022-06-06,桃園市,06-11歲,61.90,0.00,0.00,0.00
4941,2022-06-06,桃園市,總計,91.70,83.20,0.60,67.50
4940,2022-06-06,新北市,75歲以上,80.60,75.00,1.00,64.70
4939,2022-06-06,新北市,65歲以上,87.00,83.10,0.90,74.00
4938,2022-06-06,新北市,65-74歲,90.10,87.00,0.80,78.30
4937,2022-06-06,新北市,50-64歲,91.20,87.80,0.70,76.90
4936,2022-06-06,新北市,30-49歲,98.90,94.90,0.50,81.10
4935,2022-06-06,新北市,18-29歲,102.20,97.20,0.30,76.80
4934,2022-06-06,新北市,12-17歲,92.90,83.40,0.00,25.70
4933,2022-06-06,新北市,06-11歲,50.20,0.00,0.00,0.00
4932,2022-06-06,新北市,總計,89.10,82.20,0.50,68.00
4931,2022-06-06,臺北市,75歲以上,83.60,77.40,1.30,66.10
4930,2022-06-06,臺北市,65歲以上,87.50,83.30,1.30,72.30
4929,2022-06-06,臺北市,65-74歲,89.80,87.00,1.20,76.20
4928,2022-06-06,臺北市,50-64歲,90.50,87.40,1.00,76.50
4927,2022-06-06,臺北市,30-49歲,100.00,96.80,0.80,83.40
4926,2022-06-06,臺北市,18-29歲,100.40,96.20,0.50,77.00
4925,2022-06-06,臺北市,12-17歲,91.80,81.60,0.00,32.50
4924,2022-06-06,臺北市,06-11歲,55.70,0.00,0.00,0.00
4923,2022-06-06,臺北市,總計,88.30,81.10,0.80,67.70
4922,2022-06-13,全國,75歲以上,81.00,75.10,1.40,63.60
4921,2022-06-13,全國,65歲以上,87.00,82.80,1.40,72.60
4920,2022-06-13,全國,65-74歲,90.50,87.30,1.40,77.80
4919,2022-06-13,全國,50-64歲,90.90,87.30,1.10,75.90
4918,2022-06-13,全國,30-49歲,100.80,96.60,0.90,82.10
4917,2022-06-13,全國,18-29歲,103.80,99.00,0.70,79.50
4916,2022-06-13,全國,12-17歲,94.40,83.50,1.20,35.40
4915,2022-06-13,全國,06-11歲,73.50,0.00,0.00,0.00
4914,2022-06-13,全國,總計,91.00,82.40,0.90,68.30
4913,2022-06-13,連江縣,75歲以上,90.20,85.40,0.50,76.30
4912,2022-06-13,連江縣,65歲以上,93.30,90.90,0.40,84.10
4911,2022-06-13,連江縣,65-74歲,94.70,93.40,0.30,87.80
4910,2022-06-13,連江縣,50-64歲,95.20,93.10,0.60,85.10
4909,2022-06-13,連江縣,30-49歲,100.40,98.40,0.40,90.10
4908,2022-06-13,連江縣,18-29歲,99.90,98.80,0.40,88.80
4907,2022-06-13,連江縣,12-17歲,97.90,90.20,0.60,38.30
4906,2022-06-13,連江縣,06-11歲,85.50,0.00,0.00,0.00
4905,2022-06-13,連江縣,總計,93.30,87.40,0.40,78.10
4904,2022-06-13,金門縣,75歲以上,77.70,72.00,0.80,57.60
4903,2022-06-13,金門縣,65歲以上,87.30,83.50,0.80,71.50
4902,2022-06-13,金門縣,65-74歲,92.70,89.90,0.90,79.30
4901,2022-06-13,金門縣,50-64歲,91.80,89.10,0.70,77.50
4900,2022-06-13,金門縣,30-49歲,96.40,93.40,0.50,81.30
4899,2022-06-13,金門縣,18-29歲,97.70,94.90,0.40,80.70
4898,2022-06-13,金門縣,12-17歲,95.30,85.40,9.60,40.20
4897,2022-06-13,金門縣,06-11歲,83.60,0.00,0.00,0.00
4896,2022-06-13,金門縣,總計,90.40,84.20,0.90,71.60
4895,2022-06-13,澎湖縣,75歲以上,73.70,68.20,1.30,56.50
4894,2022-06-13,澎湖縣,65歲以上,83.70,79.50,1.20,68.80
4893,2022-06-13,澎湖縣,65-74歲,90.90,87.60,1.20,77.70
4892,2022-06-13,澎湖縣,50-64歲,92.70,89.40,1.20,79.00
4891,2022-06-13,澎湖縣,30-49歲,99.90,96.40,0.80,84.40
4890,2022-06-13,澎湖縣,18-29歲,100.80,97.20,0.60,83.80
4889,2022-06-13,澎湖縣,12-17歲,96.00,85.40,0.10,33.40
4888,2022-06-13,澎湖縣,06-11歲,83.80,0.00,0.00,0.00
4887,2022-06-13,澎湖縣,總計,90.80,83.60,0.80,71.30
4886,2022-06-13,南投縣,75歲以上,80.10,74.90,1.70,62.70
4885,2022-06-13,南投縣,65歲以上,86.40,82.30,1.50,70.90
4884,2022-06-13,南投縣,65-74歲,90.90,87.50,1.30,76.70
4883,2022-06-13,南投縣,50-64歲,89.60,85.60,1.10,72.80
4882,2022-06-13,南投縣,30-49歲,101.00,96.10,1.20,78.90
4881,2022-06-13,南投縣,18-29歲,104.10,98.70,0.80,79.20
4880,2022-06-13,南投縣,12-17歲,94.80,84.60,4.20,44.20
4879,2022-06-13,南投縣,06-11歲,79.30,0.00,0.00,0.00
4878,2022-06-13,南投縣,總計,91.40,82.90,1.20,67.70
4877,2022-06-13,臺東縣,75歲以上,76.30,69.20,1.50,53.60
4876,2022-06-13,臺東縣,65歲以上,81.80,75.90,1.50,61.30
4875,2022-06-13,臺東縣,65-74歲,85.30,80.30,1.40,66.30
4874,2022-06-13,臺東縣,50-64歲,87.20,81.30,1.30,66.10
4873,2022-06-13,臺東縣,30-49歲,93.20,86.70,1.10,69.00
4872,2022-06-13,臺東縣,18-29歲,96.90,90.40,0.80,69.00
4871,2022-06-13,臺東縣,12-17歲,94.10,82.80,0.10,30.40
4870,2022-06-13,臺東縣,06-11歲,71.70,0.00,0.00,0.00
4869,2022-06-13,臺東縣,總計,86.00,76.20,1.00,58.80
4868,2022-06-13,花蓮縣,75歲以上,76.10,69.30,1.80,54.90
4867,2022-06-13,花蓮縣,65歲以上,83.20,78.00,1.80,63.90
4866,2022-06-13,花蓮縣,65-74歲,87.60,83.50,1.80,69.60
4865,2022-06-13,花蓮縣,50-64歲,88.70,83.40,1.90,68.50
4864,2022-06-13,花蓮縣,30-49歲,96.40,90.50,2.10,73.20
4863,2022-06-13,花蓮縣,18-29歲,99.10,93.10,1.90,71.90
4862,2022-06-13,花蓮縣,12-17歲,94.10,83.00,0.10,48.80
4861,2022-06-13,花蓮縣,06-11歲,70.00,0.00,0.00,0.00
4860,2022-06-13,花蓮縣,總計,87.60,78.30,1.70,62.30
4859,2022-06-13,嘉義縣,75歲以上,79.30,73.00,1.20,60.80
4858,2022-06-13,嘉義縣,65歲以上,85.70,80.80,1.40,69.70
4857,2022-06-13,嘉義縣,65-74歲,90.80,87.00,1.50,76.80
4856,2022-06-13,嘉義縣,50-64歲,90.40,86.10,1.30,73.20
4855,2022-06-13,嘉義縣,30-49歲,99.80,94.40,1.00,78.00
4854,2022-06-13,嘉義縣,18-29歲,102.60,97.90,0.70,78.50
4853,2022-06-13,嘉義縣,12-17歲,96.00,85.10,0.10,32.10
4852,2022-06-13,嘉義縣,06-11歲,85.10,0.00,0.00,0.00
4851,2022-06-13,嘉義縣,總計,91.50,83.20,1.00,67.80
4850,2022-06-13,嘉義市,75歲以上,81.20,75.30,2.20,62.60
4849,2022-06-13,嘉義市,65歲以上,86.40,82.00,2.40,70.30
4848,2022-06-13,嘉義市,65-74歲,89.60,86.20,2.50,75.10
4847,2022-06-13,嘉義市,50-64歲,91.20,87.80,2.30,75.70
4846,2022-06-13,嘉義市,30-49歲,99.40,95.30,1.90,80.00
4845,2022-06-13,嘉義市,18-29歲,101.10,96.50,1.80,77.80
4844,2022-06-13,嘉義市,12-17歲,95.40,83.20,0.80,24.00
4843,2022-06-13,嘉義市,06-11歲,81.50,0.00,0.00,0.00
4842,2022-06-13,嘉義市,總計,90.80,81.30,1.80,65.70
4841,2022-06-13,苗栗縣,75歲以上,76.10,69.50,1.60,55.30
4840,2022-06-13,苗栗縣,65歲以上,82.80,77.80,1.70,65.20
4839,2022-06-13,苗栗縣,65-74歲,87.80,84.10,1.70,72.60
4838,2022-06-13,苗栗縣,50-64歲,89.70,85.60,1.50,72.90
4837,2022-06-13,苗栗縣,30-49歲,103.20,98.10,1.20,82.40
4836,2022-06-13,苗栗縣,18-29歲,104.40,99.30,0.80,79.20
4835,2022-06-13,苗栗縣,12-17歲,94.70,83.80,0.20,25.70
4834,2022-06-13,苗栗縣,06-11歲,78.10,0.00,0.00,0.00
4833,2022-06-13,苗栗縣,總計,91.50,82.00,1.10,66.00
4832,2022-06-13,新竹市,75歲以上,83.40,78.40,1.20,67.70
4831,2022-06-13,新竹市,65歲以上,88.40,84.90,0.90,75.90
4830,2022-06-13,新竹市,65-74歲,91.50,88.80,0.80,80.90
4829,2022-06-13,新竹市,50-64歲,91.30,88.00,0.70,76.80
4828,2022-06-13,新竹市,30-49歲,102.20,98.90,0.80,85.10
4827,2022-06-13,新竹市,18-29歲,108.10,101.90,0.50,81.40
4826,2022-06-13,新竹市,12-17歲,94.70,82.50,0.60,19.90
4825,2022-06-13,新竹市,06-11歲,77.60,0.00,0.00,0.00
4824,2022-06-13,新竹市,總計,91.60,81.10,0.60,66.10
4823,2022-06-13,宜蘭縣,75歲以上,83.30,78.30,0.80,66.10
4822,2022-06-13,宜蘭縣,65歲以上,87.90,84.20,0.80,73.60
4821,2022-06-13,宜蘭縣,65-74歲,91.30,88.40,0.90,79.10
4820,2022-06-13,宜蘭縣,50-64歲,92.30,88.90,0.60,78.40
4819,2022-06-13,宜蘭縣,30-49歲,100.80,96.40,0.70,82.30
4818,2022-06-13,宜蘭縣,18-29歲,100.90,96.30,0.50,77.90
4817,2022-06-13,宜蘭縣,12-17歲,93.70,83.40,4.80,21.70
4816,2022-06-13,宜蘭縣,06-11歲,72.60,0.00,0.00,0.00
4815,2022-06-13,宜蘭縣,總計,91.10,83.00,0.80,68.60
4814,2022-06-13,基隆市,75歲以上,83.60,77.50,0.90,67.40
4813,2022-06-13,基隆市,65歲以上,89.40,85.40,0.90,76.90
4812,2022-06-13,基隆市,65-74歲,92.50,89.60,0.90,82.00
4811,2022-06-13,基隆市,50-64歲,91.30,87.90,1.80,76.60
4810,2022-06-13,基隆市,30-49歲,99.80,95.00,1.80,80.30
4809,2022-06-13,基隆市,18-29歲,101.00,96.00,1.40,76.30
4808,2022-06-13,基隆市,12-17歲,94.50,84.50,0.80,18.30
4807,2022-06-13,基隆市,06-11歲,63.60,0.00,0.00,0.00
4806,2022-06-13,基隆市,總計,91.00,83.60,1.40,69.00
4805,2022-06-13,屏東縣,75歲以上,79.90,73.20,1.30,60.10
4804,2022-06-13,屏東縣,65歲以上,86.40,81.40,1.40,69.60
4803,2022-06-13,屏東縣,65-74歲,90.50,86.70,1.50,75.60
4802,2022-06-13,屏東縣,50-64歲,90.30,85.70,1.20,72.40
4801,2022-06-13,屏東縣,30-49歲,98.30,92.70,0.90,76.50
4800,2022-06-13,屏東縣,18-29歲,100.40,95.00,0.70,76.00
4799,2022-06-13,屏東縣,12-17歲,95.50,83.70,0.90,48.60
4798,2022-06-13,屏東縣,06-11歲,82.40,0.00,0.00,0.00
4797,2022-06-13,屏東縣,總計,90.60,81.40,0.90,66.70
